asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B003UKM9CO,A2Y739CRM15WDL,4,It is recommended that the brush heads be replaced every three months or when the indicators are half way faded.,indicators,half,Negative,0.8223
B003UKM9CO,A2Y739CRM15WDL,4,Because of the way I use this toothbrush (not all the time) I have not had to replace the heads more than once in the past year.,toothbrush,use,Neutral,0.7216
B003UKM9CO,A2Y739CRM15WDL,4,One difference between the sonic toothbrush and this one is that this one stops spinning if too much pressure is applied.,pressure,much,Negative,0.984
B003UKM9CO,A2Y739CRM15WDL,4,The charging station has a small footprint which is very helpful for the old fashioned lavatory I have at the office which has very little space for items kept constantly available.,charging station,,Positive,0.9546
B003UKM9CO,A2Y739CRM15WDL,4,Both seem to equally make my teeth and mouth feel fresh.,teeth,fresh,Positive,0.9986
B003UKM9CO,A2Y739CRM15WDL,4,Both seem to equally make my teeth and mouth feel fresh.,mouth,fresh,Positive,0.9986
B003UKM9CO,A48E82VYNB12O,4,I have used a variety of these for years.,variety,used,Neutral,0.524
B003UKM9CO,A48E82VYNB12O,4,"The first one had a bad battery from the start, and I never got around to replacing it.",battery,bad,Negative,0.9966
B003UKM9CO,A48E82VYNB12O,4,It would run down sitting in a suitcase on a trip and be quite slow that night in the hotel unless it had charging time first.,charging,slow,Negative,0.726
B003UKM9CO,A48E82VYNB12O,4,"However, I believe that this product overall is a critical part of my regimen, and a manual brush or something cheaper would mess with success.",manual brush,,Negative,0.7445
B003UKM9CO,A48E82VYNB12O,4,"The other elements of this success include brushing twice daily, flossing once thoroughly at night, and then a thorough water-picking at a low pressure after the floss (with my waterpik purchased from Amazon, of course).",water,thorough,Neutral,0.7247
B003UKM9CO,A48E82VYNB12O,4,"It is also important to find a good hygienist who is serious about cleaning out the pockets, and doesn't just give you a quick rush job with a cavitron.",hygienist,good,Positive,0.8345
B003UKM9CO,A2BHA4ZVERPWWW,4,I like the smaller /  round head.,head,smaller,Positive,0.8741
B003UKM9CO,A2BHA4ZVERPWWW,4,"However, the brushes do see to wear faster and why the heck does it have to be",brushes,see,Negative,0.9737
B003UKM9CO,A2BHA4ZVERPWWW,4,expensive to replace?,replace,expensive,Negative,0.952
B003UKM9CO,A2BHA4ZVERPWWW,4,That aspect really sucks.,aspect,sucks,Negative,0.9953
B003UKM9CO,AK9FTWLCW09RR,4,"It takes a long time to get fully charged, and seems to lose power a lot sooner than expected,",time,long,Negative,0.9958
B003UKM9CO,AK9FTWLCW09RR,4,"It takes a long time to get fully charged, and seems to lose power a lot sooner than expected,",power,lose,Negative,0.9958
B003UKM9CO,AK9FTWLCW09RR,4,"otherwise, it does provide a good cleaning!",cleaning,good,Negative,0.5485
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",frills,extra,Negative,0.5654
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",attachments,extra,Neutral,0.5145
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",carrying case,,Neutral,0.5676
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",charger,tiny,Neutral,0.4988
B003UKM9CO,A70NFM6KHU24F,4,"If that setting had a label, it would be: 11.This is the loudest, most powerful toothbrush I've owned.",setting,had,Neutral,0.9663
B003UKM9CO,A70NFM6KHU24F,4,"And yes, it leaves you with that ""just went to the dentist"" clean, smooth feeling if properly used.",feeling,clean,Neutral,0.6196
B003UKM9CO,A70NFM6KHU24F,4,"On the other hand, a sonic brush, with its higher frequency, cleans about as well with less noise.",sonic brush,,Positive,0.9919
B003UKM9CO,A70NFM6KHU24F,4,And they're quite cheap these days; theOral-B S-200costs significantly less than this one.,- B,,Positive,0.8266
B003UKM9CO,A70NFM6KHU24F,4,"Both are sleek, well-designed units.",units,sleek,Positive,0.9988
B003UKM9CO,A70NFM6KHU24F,4,"I'm no dental professional,",professional,dental,Neutral,0.5854
B003UKM9CO,A70NFM6KHU24F,4,it has a little more raw power.,power,more,Negative,0.8782
B003UKM9CO,A10Q2ZCYPEVHCU,4,wanted to try the Oral B to see if I liked it better - I did not.,Oral B,,Neutral,0.5001
B003UKM9CO,A10Q2ZCYPEVHCU,4,The Sonicare vibrates and the Oral B moves more in a circular fashion.,Sonicare,vibrates,Neutral,0.4191
B003UKM9CO,A10Q2ZCYPEVHCU,4,The Sonicare vibrates and the Oral B moves more in a circular fashion.,Oral B,,Neutral,0.7199
B003UKM9CO,A10Q2ZCYPEVHCU,4,I think both do a good job of cleaning the teeth and removing build-up.,job,good,Positive,0.9849
B003UKM9CO,A10Q2ZCYPEVHCU,4,I think both do a good job of cleaning the teeth and removing build-up.,teeth,cleaning,Positive,0.9428
B003UKM9CO,A10Q2ZCYPEVHCU,4,"But, I happen to like the feel of the Sonicare better.",feel,like,Positive,0.9937
B003UKM9CO,A10Q2ZCYPEVHCU,4,I think this is just a personal preference and would have no trouble recommending either product.,product,recommending,Positive,0.8637
B003UKM9CO,A10Q2ZCYPEVHCU,4,Both do a significantly better job than a manual toothbrush.,job,better,Negative,0.6397
B003UKM9CO,A10Q2ZCYPEVHCU,4,"The additional items that come with an electric toothbrush are important - if you travel, you should make sure you have a case that will keep your brush clean and will keep the button from being pushed",electric toothbrush,,Positive,0.564
B003UKM9CO,A10Q2ZCYPEVHCU,4,"The additional items that come with an electric toothbrush are important - if you travel, you should make sure you have a case that will keep your brush clean and will keep the button from being pushed",case,have,Neutral,0.8686
B003UKM9CO,A10Q2ZCYPEVHCU,4,"The additional items that come with an electric toothbrush are important - if you travel, you should make sure you have a case that will keep your brush clean and will keep the button from being pushed",button,keep,Neutral,0.5499
B003UKM9CO,A10Q2ZCYPEVHCU,4,Battery life on a full charge may be an important consideration for you if you travel for more than a week at a time and do not plan on taking the charger with you.,Battery life,,Negative,0.476
B003UKM9CO,A10Q2ZCYPEVHCU,4,Battery life on a full charge may be an important consideration for you if you travel for more than a week at a time and do not plan on taking the charger with you.,charger,taking,Neutral,0.903
B003UKM9CO,A1HH1DPK1ASVDN,4,"long, I'm afraid my puckerer may have frozen that way.",puckerer,frozen,Negative,0.9838
B003UKM9CO,A1HH1DPK1ASVDN,4,"But expensive gadgets and doodads would just angry my blood up further,",gadgets,expensive,Negative,0.9961
B003UKM9CO,A1HH1DPK1ASVDN,4,"But expensive gadgets and doodads would just angry my blood up further,",doodads,expensive,Negative,0.996
B003UKM9CO,A1HH1DPK1ASVDN,4,Those vibrating chairs and pillows and personal massage doohickeys look pretty inviting --,vibrating chairs,,Positive,0.9657
B003UKM9CO,A1HH1DPK1ASVDN,4,Those vibrating chairs and pillows and personal massage doohickeys look pretty inviting --,pillows,personal,Positive,0.8664
B003UKM9CO,A1HH1DPK1ASVDN,4,Those vibrating chairs and pillows and personal massage doohickeys look pretty inviting --,personal massage doohickeys,,Positive,0.9902
B003UKM9CO,A1HH1DPK1ASVDN,4,"I figured it's the wiggling that does all of the work,",wiggling,does,Neutral,0.891
B003UKM9CO,A1HH1DPK1ASVDN,4,"Oral-B, take me away!The only downside is that the head on this brush is rather small,",head,away!The,Negative,0.9919
B003UKM9CO,A1HH1DPK1ASVDN,4,"And by the time I've worked out a big knot between my shoulder blades, say, I've created an even bigger one from holding the toothbrush in one place for",shoulder,say,Negative,0.9931
B003UKM9CO,A1HH1DPK1ASVDN,4,"If this came with some sort of clamp, or maybe a person to hold the brush for you, then it would be a nice massage tool for people.",massage,nice,Positive,0.9676
B003UKM9CO,A1HH1DPK1ASVDN,4,"In the meantime, it's the perfect size to provide tension relief to my pet hamster.",size,perfect,Positive,0.952
B003UKM9CO,A1HH1DPK1ASVDN,4,Mr. Nippers really seems to like our massage sessions.,massage sessions,,Positive,0.996
B003UKM9CO,A1HH1DPK1ASVDN,4,And his wheel running has been much looser and easy-going,wheel running,,Negative,0.7818
B007VXJK6E,A3LWC833HQIG7J,4,I am not the best at flossing.,flossing,best,Negative,0.8759
B007VXJK6E,A3LWC833HQIG7J,4,So having a very high quality toothbrush if very important.,toothbrush,high,Neutral,0.8834
B007VXJK6E,A3LWC833HQIG7J,4,I have had Oral-B toothbrushs for quite some time.,toothbrushs,had,Neutral,0.919
B007VXJK6E,A3LWC833HQIG7J,4,First the power.,power,,Positive,0.994
B007VXJK6E,A3LWC833HQIG7J,4,It really gives your teeth a good thorough deep cleaning.,cleaning,thorough,Positive,0.998
B007VXJK6E,A3LWC833HQIG7J,4,"when I started with this one, my teeth/gums bled a little for around 4 to 5 days.",teeth,bled,Negative,0.9969
B007VXJK6E,A3LWC833HQIG7J,4,The bleeding has gone away.,bleeding,gone,Positive,0.7554
B007VXJK6E,A3LWC833HQIG7J,4,"I also like that the 30 second beeps (or 45 second beeps) instead of being all the same beep once at 30 second, twice at 60 seconds, and",30 second beeps,,Positive,0.9855
B007VXJK6E,A3LWC833HQIG7J,4,There is also a more noticable pause allowing you to move the toothbrush.,pause,noticable,Neutral,0.6815
B007VXJK6E,A3LWC833HQIG7J,4,There is also a more noticable pause allowing you to move the toothbrush.,toothbrush,move,Neutral,0.9592
B007VXJK6E,A3LWC833HQIG7J,4,You also have the various settings.,settings,various,Positive,0.8016
B007VXJK6E,A3LWC833HQIG7J,4,I haven't tried the whitening mode much as I really like daily clean or deep clean.,whitening,tried,Negative,0.5609
B007VXJK6E,A3LWC833HQIG7J,4,"My teeth feel great, and feel very clean.",teeth,great,Positive,0.9984
B007VXJK6E,A3LWC833HQIG7J,4,Where the toothbrush feels a little short for me is the stand and brush holder.,stand,short,Negative,0.7265
B007VXJK6E,A3LWC833HQIG7J,4,Where the toothbrush feels a little short for me is the stand and brush holder.,brush holder,,Negative,0.6904
B007VXJK6E,A3LWC833HQIG7J,4,"They are cheap, not very space effective, and for me at least leave a lot of residue under the brush.",space,effective,Negative,0.9012
B007VXJK6E,A3LWC833HQIG7J,4,The blue piece as far as I can tell is a travel coffin.,blue,tell,Neutral,0.5142
B007VXJK6E,A3LWC833HQIG7J,4,The blue piece as far as I can tell is a travel coffin.,travel,tell,Neutral,0.9403
B007VXJK6E,A3LWC833HQIG7J,4,Yes I should floss more.,floss,more,Positive,0.9033
B007VXJK6E,A3LWC833HQIG7J,4,But at least I know I am getting state of the art effective teeth cleaning every time I brush with this.,teeth cleaning,,Positive,0.9943
B007VXJK6E,A1BXVZSQOJE6UE,4,"I also liked the various settings and often used the ""Daily Clean"" setting in which the toothbrush stops and beeps",settings,various,Positive,0.9847
B007VXJK6E,A1BXVZSQOJE6UE,4,that you get the proper amount of brushing in all 4 quadrants of your mouth.,brushing,proper,Positive,0.8324
B007VXJK6E,A1BXVZSQOJE6UE,4,"As I have sensitive teeth, I also liked it that the toothbrush has a pressure sensor in order to keep me from over brushing.",toothbrush,has,Positive,0.9868
B007VXJK6E,A1BXVZSQOJE6UE,4,"As I have sensitive teeth, I also liked it that the toothbrush has a pressure sensor in order to keep me from over brushing.",sensor,has,Positive,0.8909
B007VXJK6E,A1BXVZSQOJE6UE,4,My old toothbrush was theOral-B Professional Care 1000 Electric Toothbrushand the Smartseries 4000 obviously has many more options and advantages over this brush -,Smartseries,has,Positive,0.9472
B007VXJK6E,A1BXVZSQOJE6UE,4,is also almost twice as expensive.,expensive,,Negative,0.9844
B007VXJK6E,A1BXVZSQOJE6UE,4,"Overall it's a great toothbrush, should $100 be within your budget to spend.",toothbrush,great,Positive,0.8107
B007VXJK6E,A3F68N9OI8Y67,4,This one is definitely a step up from my cheaper Oral-B electric brush!,electric,Oral,Positive,0.78
B007VXJK6E,A3F68N9OI8Y67,4,I like that it has an adjustable timer,timer,adjustable,Positive,0.9569
B007VXJK6E,A3F68N9OI8Y67,4,"so I know how long to brush each ""quadrant"".",quadrant,brush,Neutral,0.6332
B007VXJK6E,A3F68N9OI8Y67,4,I also like that it uses the same brush attachments as my now defunct/cheaper Oral-B,brush attachments,,Positive,0.5514
B007VXJK6E,A3F68N9OI8Y67,4,that I don't have to go out and buy a different brush attachment.,brush attachment,,Neutral,0.7482
B007VXJK6E,A3F68N9OI8Y67,4,And I appreciate the travel case on those rare occasions that I am out of town.,travel case,,Positive,0.9985
B007VXJK6E,A14H5GNH2EIPAC,4,"I noticed that the battery in the Oral-B rechargeable toothbrush I've had for two years seems to be wearing down as it will start laboring even before the battery icon starts to blink, indicating it needs to be charged.",battery,seems,Negative,0.9847
B007VXJK6E,A14H5GNH2EIPAC,4,This is a little different as a red light blinks when you turn it on/off if the battery needs to be recharged.,battery,needs,Negative,0.8614
B007VXJK6E,A14H5GNH2EIPAC,4,"when the  red light started blinking, the brushing was as vigorous as when I had just charged it.",brushing,blinking,Negative,0.6552
B007VXJK6E,A14H5GNH2EIPAC,4,My purchase also qualified for a rebate,purchase,qualified,Positive,0.5261
B007VXJK6E,A14H5GNH2EIPAC,4,"My order came in a brown cardboard box with a large adhesive label with the UPC code - I cut that off (in the bottom left-hand corner of the rebate form, it does say to do that) and sent it in with the rebate form and my invoice - all of that was returned to me with a form letter that stated that the UPC I submitted was ""not valid"" for the rebate offer!",invoice,returned,Neutral,0.8984
B007VXJK6E,A14H5GNH2EIPAC,4,I e-mailed Amazon and they were very nice and credited my card with the $20.,Amazon,mailed,Positive,0.9957
B007VXJK6E,A14H5GNH2EIPAC,4,I e-mailed Amazon and they were very nice and credited my card with the $20.,card,credited,Positive,0.6905
B007VXJK6E,A14H5GNH2EIPAC,4,I don't understand what is wrong with the Oral-B people that they are saying I submitted an invalid UPC,UPC,invalid,Negative,0.9427
B007VXJK6E,A1GQRGB8FGSLIZ,4,"If you have sensitive gums then you will need to purchase the 4000, there is a gentle mode.",mode,gentle,Positive,0.9239
B007VXJK6E,A1GQRGB8FGSLIZ,4,"While there is an in handle display in the 4000, it is not a digital display.",display,digital,Neutral,0.7615
B007VXJK6E,A1GQRGB8FGSLIZ,4,"While there is an in handle display in the 4000, it is not a digital display.",digital display,,Negative,0.8283
B007VXJK6E,A1GQRGB8FGSLIZ,4,"It is a light next to the feature you are currently selectingI do not see any difference when using the polishing mode in the 4000, however, I do not have stains to determine if the feature works.",polishing mode,,Neutral,0.7456
B007VXJK6E,A1GQRGB8FGSLIZ,4,The one annoyance for me with the 4000 is that I accidentally change the mode instead of turning off the brush from time to time,mode,change,Negative,0.9655
B007VXJK6E,A1GQRGB8FGSLIZ,4,The one annoyance for me with the 4000 is that I accidentally change the mode instead of turning off the brush from time to time,brush,turning,Negative,0.9627
B007VXJK6E,A1GQRGB8FGSLIZ,4,the button are close enough to do this.,button,close,Negative,0.637
B007VXJK6E,AKPYS9VSM3LNX,4,"Over the past year, I've been using an Oral-B 1000.",Oral,using,Neutral,0.7634
B007VXJK6E,AKPYS9VSM3LNX,4,"It's a big improvement over my old Excel 3D (which died after nine years of problem free use) in terms of motor speed and thoroughness of cleaning, plus it only cost me twenty bucks after a rebate.",motor speed,,Negative,0.4505
B007VXJK6E,AKPYS9VSM3LNX,4,The 4000 seems to be the same as the 1000,4000,seems,Neutral,0.9629
B007VXJK6E,AKPYS9VSM3LNX,4,"In basic brushing mode, I think both do an outstanding job.",brushing,basic,Positive,0.98
B007VXJK6E,AKPYS9VSM3LNX,4,"In basic brushing mode, I think both do an outstanding job.",job,outstanding,Positive,0.9948
B007VXJK6E,AKPYS9VSM3LNX,4,"It also offers four cleaning modes, standard, deep, whitening, and sensitive cleaning.",cleaning modes,,Positive,0.9148
B007VXJK6E,AKPYS9VSM3LNX,4,"It also offers four cleaning modes, standard, deep, whitening, and sensitive cleaning.",whitening,deep,Positive,0.5299
B007VXJK6E,AKPYS9VSM3LNX,4,"It also offers four cleaning modes, standard, deep, whitening, and sensitive cleaning.",sensitive,deep,Positive,0.6971
B007VXJK6E,AKPYS9VSM3LNX,4,The 4000 has a red light that goes on when you brush too hard.,red light,,Negative,0.9917
B007VXJK6E,AKPYS9VSM3LNX,4,"Unlike the 1000, my 4000 came with a whitening brush, not the standard Oral B precision cleaning brush.",whitening brush,,Neutral,0.9361
B007VXJK6E,AKPYS9VSM3LNX,4,"If all you want is to do a great job cleaning your teeth in the morning and night, I'd say save money and get the 1000.",job,great,Negative,0.7846
B007VXJK6E,AKPYS9VSM3LNX,4,"If you're the kind of person who likes to experiment with different cleaning modes and is very concerned about keeping your teeth as cosmetically white as can be, the 4000 might be worth the extra money.",money,extra,Positive,0.9687
B007VXJK6E,AQ2FC1DLKVD8H,4,"The small oscillating brush reaches those tough to get to problem areas like behind your rear teeth, and the inward side of all your teeth.",oscillating brush,,Negative,0.9938
B007VXJK6E,AQ2FC1DLKVD8H,4,The handle recharges by simply parking it in the base unit when not in use.,handle,recharges,Negative,0.5589
B007VXJK6E,AQ2FC1DLKVD8H,4,The handle recharges by simply parking it in the base unit when not in use.,parking,recharges,Neutral,0.9182
B007VXJK6E,AQ2FC1DLKVD8H,4,"There is nothing to plug in, it is inductively coupled,",plug,coupled,Negative,0.6855
B007VXJK6E,AQ2FC1DLKVD8H,4,just setting it on the base unit keeps it charged up.,base unit,,Neutral,0.5403
B007VXJK6E,AQ2FC1DLKVD8H,4,"The charging base has been redesigned, and looks nicer and more streamlined.",charging base,,Positive,0.9943
B007VXJK6E,AQ2FC1DLKVD8H,4,"The old Braun unit was very quiet, and just had a pleasant humming sound.",sound,pleasant,Positive,0.9946
B007VXJK6E,AQ2FC1DLKVD8H,4,of the noise level.,noise,,Negative,0.6751
B007VXJK6E,AQ2FC1DLKVD8H,4,"I feel this unit is well worth the money, and does an exceptional job of keeping all areas of your teeth clean.",unit,worth,Positive,0.9981
B007VXJK6E,AQ2FC1DLKVD8H,4,"I feel this unit is well worth the money, and does an exceptional job of keeping all areas of your teeth clean.",money,worth,Positive,0.9981
B007VXJK6E,AQ2FC1DLKVD8H,4,"The little toothbrushes that fit on the unit last a long time,",toothbrushes,little,Negative,0.4371
B007VXJK6E,AQ2FC1DLKVD8H,4,"The little toothbrushes that fit on the unit last a long time,",time,long,Neutral,0.5493
B007VXJK6E,AQ2FC1DLKVD8H,4,the set up represents an excellent value overall.,value,excellent,Positive,0.9978
B007VXJK6E,A1RF9YK4BK5TRH,4,they have sensitivity settings.,sensitivity,,Neutral,0.8972
B007VXJK6E,A1RF9YK4BK5TRH,4,"If you are sharing the device with others in your household who may not have the same gum sensitivity as yourself, again, I recommend version 3000 or higher",sensitivity,same,Neutral,0.5147
B007VXJK6E,A1RF9YK4BK5TRH,4,you may not fully understand others' sensitivity levels.,sensitivity,understand,Positive,0.8405
B007VXJK6E,A1RF9YK4BK5TRH,4,Plus the 3000 model (or higher) comes with a covered container for holding multiple brushes which will prevent the family from misplacing or swapping the heads.,brushes,multiple,Neutral,0.9049
B007VXJK6E,A1RF9YK4BK5TRH,4,I own the Oral-B Professional Care 1000 Power Toothbrush and now the 4000.,4000,Oral,Neutral,0.6123
B007VXJK6E,A1RF9YK4BK5TRH,4,I had the opportunity to acquire the 4000,4000,acquire,Neutral,0.9218
B007VXJK6E,A1RF9YK4BK5TRH,4,"I didn't really need these bells and whistles,",bells,n't need,Positive,0.5071
B007VXJK6E,A1RF9YK4BK5TRH,4,"I didn't really need these bells and whistles,",whistles,need,Positive,0.4923
B007VXJK6E,A1RF9YK4BK5TRH,4,I've always thought that if this kind of tooth brush was painful then I either need to stop pushing,tooth brush,,Negative,0.9676
B007VXJK6E,A1RF9YK4BK5TRH,4,I know others prefer having the feedback.,feedback,having,Neutral,0.7107
B007VXJK6E,A1RF9YK4BK5TRH,4,"if money is a concern, I recommend the 1000 or the 3000.",money,recommend,Neutral,0.9692
B007VXJK6E,A1RF9YK4BK5TRH,4,"I don't really need those extra feedback lights, and often I have to change the 4000 to polish mode to get it to behave more like the 1000 (which is ideally what I want).",feedback lights,,Negative,0.8357
B007VXJK6E,A1RF9YK4BK5TRH,4,Note for me that the grip of the 1000/3000 feels better in the hand as well due to its smaller size compared to the 4000.I further recommend you order at least two different kinds of heads,grip,better,Positive,0.9872
B007VXJK6E,A1RF9YK4BK5TRH,4,you can figure out the style you like.,style,figure,Neutral,0.8982
B007VXJK6E,A1RF9YK4BK5TRH,4,I think I prefer the heads that are made up of only traditional bristles,heads,prefer,Positive,0.9683
B007VXJK6E,A1RF9YK4BK5TRH,4,heads with the added plastic do seem to polish more.,heads,seem,Negative,0.954
B007VXJK6E,A1RF9YK4BK5TRH,4,"Whether you get Braun or Phillips, do your teeth a favor and get a power toothbrush.",power,,Positive,0.5507
B007VXJK6E,A1RF9YK4BK5TRH,4,"Once you use these power toothbrushes, you'll never want to go back to the manual way.",power,use,Positive,0.96
B007VXJK6E,A1RF9YK4BK5TRH,4,"Once you use these power toothbrushes, you'll never want to go back to the manual way.",manual,go,Negative,0.5691
B007VXJK6E,A3TPNC3TKGCCEI,4,It's great to see different models accommodating different budgets.,models,different,Positive,0.9907
B007VXJK6E,A3TPNC3TKGCCEI,4,All of them do a great job and is way better than normal brushing alone.,job,great,Positive,0.9945
B007VXJK6E,A3TPNC3TKGCCEI,4,Does it really make a difference when cleaning and is it worth the extra bucks?I compared both the 1000 and the 4000 using the same exact brush head.,brush head,,Neutral,0.8856
B007VXJK6E,A3TPNC3TKGCCEI,4,"Both gave an excellent clean,",clean,excellent,Positive,0.9988
B007VXJK6E,A3TPNC3TKGCCEI,4,"I will have to admit, the 4000 gave a squeak better clean especially in areas that the 1000 seems to have trouble with.",4000,gave,Positive,0.963
B007VXJK6E,A3TPNC3TKGCCEI,4,"I will have to admit, the 4000 gave a squeak better clean especially in areas that the 1000 seems to have trouble with.",1000,seems,Negative,0.9698
B007VXJK6E,A3TPNC3TKGCCEI,4,It has a light that goes on to warn you when you're using too much pressure.,light,has,Positive,0.8843
B007VXJK6E,A3TPNC3TKGCCEI,4,It has a light that goes on to warn you when you're using too much pressure.,pressure,much,Negative,0.7869
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",modes,different,Neutral,0.9038
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",Daily Clean,,Neutral,0.8963
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",Sensitive,different,Neutral,0.9242
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",Whitening,different,Neutral,0.9612
B007VXJK6E,A3TPNC3TKGCCEI,4,Daily Clean has been the only one we've really used.,Daily Clean,,Positive,0.8477
B007VXJK6E,A3TPNC3TKGCCEI,4,Other good things about the 4000 model is that it comes with a handy case for traveling and the stand has a storage rack to hold several toothbrush heads.,stand,has,Neutral,0.8495
B007VXJK6E,A3TPNC3TKGCCEI,4,Other good things about the 4000 model is that it comes with a handy case for traveling and the stand has a storage rack to hold several toothbrush heads.,storage rack,,Neutral,0.9121
B007VXJK6E,A3TPNC3TKGCCEI,4,This is a handy feature for either family use or keeping different style heads on hand.,feature,handy,Positive,0.8622
B007VXJK6E,A3TPNC3TKGCCEI,4,This is a handy feature for either family use or keeping different style heads on hand.,family use,,Positive,0.602
B007VXJK6E,A3TPNC3TKGCCEI,4,The 4000 is indeed the luxurious creme-de-la-creme of Oral-B electric toothbrushes.,creme,luxurious,Positive,0.9825
B007VXJK6E,A3TPNC3TKGCCEI,4,Is it worth the extra dollars?,dollars,extra,Positive,0.8632
B007VXJK6E,A3TPNC3TKGCCEI,4,The only potential drawback to buying any of the Oral B electric toothbrushes is the price of the replacement heads.,price,electric,Negative,0.5374
B007VXJK6E,A3TPNC3TKGCCEI,4,The only potential drawback to buying any of the Oral B electric toothbrushes is the price of the replacement heads.,replacement heads,,Negative,0.5876
B007VXJK6E,A3TPNC3TKGCCEI,4,"The brush heads do a marvelous job,",brush heads,,Positive,0.9987
B007VXJK6E,A2628GRX57R8KV,4,I have the 3000 and the kids each have a 1000.,3000,have,Neutral,0.9803
B007VXJK6E,A2628GRX57R8KV,4,I have the 3000 and the kids each have a 1000.,kids,,Neutral,0.987
B007VXJK6E,A2628GRX57R8KV,4,For the extra money the only thing I see that is worth any added expense is the carrying case.,carrying case,,Positive,0.9928
B007VXJK6E,A2628GRX57R8KV,4,My husband works out of town and this is great for him to take the brush to/from work each week.,brush,take,Positive,0.8695
B007VXJK6E,A2628GRX57R8KV,4,Longer cleaning cycle means it beeps at 45 seconds and not 30.,cleaning cycle,,Negative,0.9957
B007VXJK6E,A2628GRX57R8KV,4,You can figure that out on your own without paying an extra price tag.,price tag,,Positive,0.9694
B007ZN5ATQ,A2ROBO96G69ABZ,5,be careful around the gum lines.,gum lines,,Negative,0.962
B007ZN5ATQ,A2ROBO96G69ABZ,5,It also auto shuts off in 2 mins.,auto shuts,,Neutral,0.5322
B007ZN5ATQ,A2ROBO96G69ABZ,5,Would recommend to others and beats any deals out there,deals,beats,Negative,0.8075
B007ZN5ATQ,ADLVFFE4VBT8,5,it lacking some of the higher end models features (see below),features,lacking,Negative,0.9812
B007ZN5ATQ,ADLVFFE4VBT8,5,the Essence is going to replace my current Sonicare brush.,Essence,going,Positive,0.9782
B007ZN5ATQ,ADLVFFE4VBT8,5,"Background: my records show that I've been using aPhilips Sonicare Advance 4100 Sonic Power Toothbrushsince May, 2008 and I used a Sonicare toothbrush before that which should qualify me as both a 'loyal customer' and, hopefully, a knowledgeable reviewer for the Essence.",Power,using,Neutral,0.6
B007ZN5ATQ,ADLVFFE4VBT8,5,The Essence shares some key features with most other Sonicare products:* VIBRATION METHOD - Cleaning takes place,features,key,Neutral,0.5013
B007ZN5ATQ,ADLVFFE4VBT8,5,the brush head vibrates hundreds of times per second.,brush head,,Negative,0.9945
B007ZN5ATQ,ADLVFFE4VBT8,5,It was instant love for me,love,instant,Positive,0.9989
B007ZN5ATQ,ADLVFFE4VBT8,5,my wife simply can't stand the vibration and she will never use a Sonicare product so...,vibration,n't stand,Negative,0.9956
B007ZN5ATQ,ADLVFFE4VBT8,5,REPLACEABLE HEADS -,HEADS,,Negative,0.9834
B007ZN5ATQ,ADLVFFE4VBT8,5,The most controversial aspect of Sonicare is the relatively pricey brush heads.,brush heads,,Negative,0.9925
B007ZN5ATQ,ADLVFFE4VBT8,5,* INDUCTIVE CHARGING - You simply drop your toothbrush into the charger's cradle and it will charge without having to plug it in and there are not metal parts making contact.,INDUCTIVE CHARGING,,Positive,0.9146
B007ZN5ATQ,ADLVFFE4VBT8,5,* INDUCTIVE CHARGING - You simply drop your toothbrush into the charger's cradle and it will charge without having to plug it in and there are not metal parts making contact.,charger,drop,Neutral,0.8127
B007ZN5ATQ,ADLVFFE4VBT8,5,* INDUCTIVE CHARGING - You simply drop your toothbrush into the charger's cradle and it will charge without having to plug it in and there are not metal parts making contact.,charge,having,Neutral,0.7989
B007ZN5ATQ,ADLVFFE4VBT8,5,* TWO-MINUTE TIMER -,TIMER,,Neutral,0.7244
B007ZN5ATQ,ADLVFFE4VBT8,5,The Essence will stop running after 2 minutes which is the agreed-upon minimum time one should spend brushing teeth.,Essence,stop,Negative,0.9924
B007ZN5ATQ,ADLVFFE4VBT8,5,* CORD WRAP -,CORD,,Neutral,0.7874
B007ZN5ATQ,ADLVFFE4VBT8,5,"Like most Sonicare models, this one has one at the bottom of the charger to store any excess cord.",cord,excess,Neutral,0.6007
B007ZN5ATQ,ADLVFFE4VBT8,5,The ESSENCE actually comes with a zippered pouch.,ESSENCE,comes,Neutral,0.947
B007ZN5ATQ,ADLVFFE4VBT8,5,* MANUAL -,MANUAL,,Neutral,0.7317
